npoint-lon,npoint-lat,npoint-dist,npoint-location,npoint-index,nline-OBJECTID,nline-WC_ID,nline-WC_LLID_NR,nline-WC_LN_TYPE,nline-WC_LN_TY_1,nline-WC_CART_FT,nline-WC_CART__1,nline-WC_HYDR_FT,nline-WC_HYDR__1,nline-WC_FLOW_PA,nline-WC_FLOW__1,nline-WC_CONTU_C,nline-WC_CONTU_L,nline-WC_PERIOD_,nline-WC_PERIO_1,nline-WC_GNIS_NM,nline-WC_GNIS_NR,nline-FP_REF_ID,nline-FP_WTRTY_C,nline-FP_WTRTY_N,nline-FP_EXP_CD,nline-FP_WTRTY_E,nline-FP_PERIOD_,nline-FP_PERIO_1,nline-FP_VER_CD,nline-FP_VER_LAB,nline-FP_WTRTY_A,nline-FP_WTRTY_1,nline-FP_WTRTY_2,nline-FTR_MOD_CD,nline-FTR_MOD_LA,nline-FTR_INPUT_,nline-FTR_INPU_1,nline-FTR_INTRP_,nline-FTR_INTR_1,nline-FTR_SRC_CD,nline-FTR_SRC_LA,nline-FTR_SRC_DT,nline-FTR_ORG_CD,nline-FTR_SRCSCA,nline-SL_WTRTY_C,nline-SL_WTRTY_L,nline-SL_WTRTY_E,nline-DNR_OUTPUT,nline-PDF_LOCATI,nline-FP_WTRTY_S,nline-EDIT_NM_CD,nline-EDIT_DT,nline-WC_SUBTYPE,nline-WC_SUBTY_1,nline-SHAPELEN,opoint-,opoint-id,opoint-observed_on_string,opoint-observed_on,opoint-time_observed_at,opoint-time_zone,opoint-user_id,opoint-user_login,opoint-user_name,opoint-created_at,opoint-updated_at,opoint-quality_grade,opoint-license,opoint-url,opoint-image_url,opoint-sound_url,opoint-tag_list,opoint-description,opoint-num_identification_agreements,opoint-num_identification_disagreements,opoint-captive_cultivated,opoint-oauth_application_id,opoint-place_guess,opoint-latitude,opoint-longitude,opoint-positional_accuracy,opoint-private_place_guess,opoint-private_latitude,opoint-private_longitude,opoint-public_positional_accuracy,opoint-geoprivacy,opoint-taxon_geoprivacy,opoint-coordinates_obscured,opoint-positioning_method,opoint-positioning_device,opoint-place_town_name,opoint-place_county_name,opoint-place_state_name,opoint-place_country_name,opoint-place_admin1_name,opoint-place_admin2_name,opoint-species_guess,opoint-scientific_name,opoint-common_name,opoint-iconic_taxon_name,opoint-taxon_id,opoint-field.tree.canopy.symptoms,opoint-field.optional...did.the.tree.have.heat.damage,opoint-field.percent.canopy.affected....,opoint-field.dieback.percent,opoint-field.number.of.additional.unhealthy.trees..of.same.species..in.area..within.sight.,opoint-field.percent.of.trees..of.same.species..within.sight.that.are.unhealthy,opoint-field.other.factors...are.there.signs.or.symptoms.of.insect..diseases..or.other.damage.,opoint-field.optional...what..other.factors..were.observed.,opoint-field.optional...tree.size,opoint-field.optional...site.type,opoint-field.optional...site.location.description,opoint-field.optional...site.area.disturbance.level,opoint-field.optional...site.hydrology,opoint-field.optional...access.to.water,opoint-field.optional...slope.position,opoint-field.optional...were.there.any.other.unhealthy.plant.species.on.the.site.,opoint-field.optional...timing.of.symptoms.estimate,opoint-field.optional...estimated.time.spent.to.make.this.observation....of.minutes.,opoint-field.optional...can.we.follow.up.with.you.,opoint-field.notes,opoint-binary.tree.canopy.symptoms,opoint-reclassified.tree.canopy.symptoms
-13629199.707259543,5979134.142164602,795.2561919470777,0.10351176216345394,3,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2171,152406376,2023-03-26 12:02:48,2023-03-26,2023-03-26 19:02:48 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T19:05:01,2023-03-27T02:05:39,casual,,https://www.inaturalist.org/observations/152406376,https://inaturalist-open-data.s3.amazonaws.com/photos/263092987/medium.jpeg,NA,,Top d l,1,0,true,2,"Tacoma, WA 98418, USA",47.2261677589,-122.4436991168,7,,NA,NA,7,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",NA,2-3,25,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",,Tree does not typically have access to water in summer,Top of slope,,,,,,Healthy,Healthy
-13629197.28105494,5979103.905916418,784.282603177372,0.08293528263564282,2,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2172,152406861,2023-03-26 12:07:27,2023-03-26,2023-03-26 19:07:27 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T19:09:19,2023-03-27T02:02:34,research,,https://www.inaturalist.org/observations/152406861,https://inaturalist-open-data.s3.amazonaws.com/photos/263093934/medium.jpeg,NA,,Mid topdead ,2,0,false,2,"Thompson / 37th, Tacoma, WA 98418, USA",47.2258178837,-122.4435150697,12,,NA,NA,12,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Not Sure,1-29% of the canopy is unhealthy,20,2-3,25,Not sure,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,This is the first time I have seen this tree,,,,Unhealthy,Thinning Canopy
-13629196.15526566,5979089.875954833,770.9093327972602,0.0733875386307903,2,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2173,152407252,2023-03-26 12:10:28,2023-03-26,2023-03-26 19:10:28 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T19:12:45,2023-03-27T01:48:03,research,,https://www.inaturalist.org/observations/152407252,https://inaturalist-open-data.s3.amazonaws.com/photos/263094716/medium.jpeg,NA,,Midslope d 30dead l,2,0,false,2,"Thompson / 37th, Tacoma, WA 98418, USA",47.2257418977,-122.4433284085,16,,NA,NA,16,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,Not Sure,1-29% of the canopy is unhealthy,25,2-3,25,No,Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,,,,,Unhealthy,Thinning Canopy
-13629194.998045024,5979075.4543088265,882.346573655477,0.06357322728974285,2,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2174,152407722,2023-03-26 12:13:50,2023-03-26,2023-03-26 19:13:50 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T19:16:17,2023-03-27T01:42:09,casual,,https://www.inaturalist.org/observations/152407722,https://inaturalist-open-data.s3.amazonaws.com/photos/263095544/medium.jpeg,NA,,L h top slope ,1,0,true,2,"Thompson / 37th, Tacoma, WA 98418, USA",47.2255739,-122.444789,29,,NA,NA,29,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",NA,2-3,25,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,,,,Healthy,Healthy
-13629193.424825106,5979055.848387867,568.3079196307768,0.05023085350669734,2,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2175,152411151,2023-03-26 12:41:28,2023-03-26,2023-03-26 19:41:28 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T19:44:38,2023-03-27T01:38:58,casual,,https://www.inaturalist.org/observations/152411151,https://inaturalist-open-data.s3.amazonaws.com/photos/263102154/medium.jpeg,NA,,Mid vl d,1,0,true,2,"Tacoma, WA 98418, USA",47.2255271,-122.440608,21,,NA,NA,21,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",NA,0,NA,No,,Very Large (would take many people to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),No,,,,,Healthy,Healthy
-13629193.424825106,5979055.848387867,601.8813107947368,0.05023085350669734,2,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2176,152411568,2023-03-26 12:46:15,2023-03-26,2023-03-26 19:46:15 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T19:47:49,2023-03-27T01:36:51,casual,,https://www.inaturalist.org/observations/152411568,https://inaturalist-open-data.s3.amazonaws.com/photos/263102858/medium.jpeg,NA,,Vl f d h,1,0,true,2,"Tacoma, WA 98418, USA",47.2255298335,-122.4410555718,9,,NA,NA,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",NA,0,NA,No,,Very Large (would take many people to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,,Healthy,Healthy
-13629187.149294801,5979014.53107174,738.1507421451134,0.02188181401239162,1,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2177,152412356,2023-03-26 12:51:57,2023-03-26,2023-03-26 19:51:57 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T19:54:51,2023-03-27T01:34:01,research,,https://www.inaturalist.org/observations/152412356,https://inaturalist-open-data.s3.amazonaws.com/photos/263104419/medium.jpeg,NA,,Top of slopel l ,2,0,false,2,"Tacoma, WA 98418, USA",47.2247793254,-122.4427215096,4,,NA,NA,4,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",NA,2-3,25,No,Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,,,,Healthy,Healthy
-13629190.348401273,5979035.593568913,747.8744707305763,0.03633343700942489,1,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2178,152412648,2023-03-26 12:55:04,2023-03-26,2023-03-26 19:55:04 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T19:57:43,2023-03-27T01:29:05,casual,,https://www.inaturalist.org/observations/152412648,https://inaturalist-open-data.s3.amazonaws.com/photos/263105082/medium.jpeg,NA,,M midslope h,1,0,true,2,"Tacoma, WA 98418, USA",47.2249552716,-122.4428915481,9,,NA,NA,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",NA,2-3,25,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,,,,,Healthy,Healthy
-13629191.392108865,5979042.465213797,747.538404132485,0.04104827481629285,1,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2179,152413430,2023-03-26 13:02:54,2023-03-26,2023-03-26 20:02:54 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T20:04:37,2023-03-27T01:21:15,research,,https://www.inaturalist.org/observations/152413430,https://inaturalist-open-data.s3.amazonaws.com/photos/263106895/medium.jpeg,NA,,M bottom slope ,2,0,false,2,"Tacoma, WA 98418, USA",47.2249976459,-122.4428965317,9,,NA,NA,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Thinning Canopy,No,1-29% of the canopy is unhealthy,5,2-3,25,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Lower slope,,This is the first time I have seen this tree,,,,Unhealthy,Thinning Canopy
-13629191.835755933,5979045.386134191,754.9481681682669,0.04305240311512503,1,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2180,152413739,2023-03-26 13:05:19,2023-03-26,2023-03-26 20:05:19 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T20:08:05,2023-03-27T01:18:10,casual,,https://www.inaturalist.org/observations/152413739,https://inaturalist-open-data.s3.amazonaws.com/photos/263107680/medium.jpeg,NA,,L bottom slope split too,1,0,true,2,"Tacoma, WA 98418, USA",47.2250054669,-122.4429975328,8,,NA,NA,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",NA,2-3,25,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Top of slope,,,,,,Healthy,Healthy
-13629189.57632463,5979030.510312971,762.2846752558127,0.032845663036598964,1,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2181,152414140,2023-03-26 13:08:21,2023-03-26,2023-03-26 20:08:21 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T20:11:19,2023-03-27T01:14:29,casual,,https://www.inaturalist.org/observations/152414140,https://inaturalist-open-data.s3.amazonaws.com/photos/263108294/medium.jpeg,NA,,"Too50dead 
L midslope ",0,0,true,2,"Tacoma, WA 98418, USA",47.224904817,-122.4430732722,3,,NA,NA,3,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,30-59% of the canopy is unhealthy,50,2-3,25,No,,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,This is the first time I have seen this tree,,,,Unhealthy,Dead Top
-13629193.424825106,5979055.848387867,766.7743114084004,0.05023085350669734,2,132250,142381,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,5,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,5,Type 5,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1545.2411892988603,2182,152414526,2023-03-26 13:11:23,2023-03-26,2023-03-26 20:11:23 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-26T20:14:22,2023-03-27T01:11:05,casual,,https://www.inaturalist.org/observations/152414526,https://inaturalist-open-data.s3.amazonaws.com/photos/263109057/medium.jpeg,NA,,M top 10 dead midslope ,1,0,true,2,"Thompson / 37th, Tacoma, WA 98418, USA",47.2253243231,-122.4432191928,9,,NA,NA,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Old Dead Top (needles already gone),Not Sure,1-29% of the canopy is unhealthy,20,2-3,25,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Middle of a slope,,This is the first time I have seen this tree,,,,Unhealthy,Dead Top
-13625856.337470988,5975967.790185519,2574.69589852874,0.11068605599825225,6,132475,142611,1223986472409,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,4,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,4,Type 4,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,8415.113828537582,2184,152538331,2023-03-27 12:34:27,2023-03-27,2023-03-27 19:34:27 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-27T19:35:57,2023-04-04T00:21:31,research,,https://www.inaturalist.org/observations/152538331,https://inaturalist-open-data.s3.amazonaws.com/photos/263338774/medium.jpeg,NA,,D l h f ,2,0,false,2,"Pacific Ave / 64th, Tacoma, WA 98408, USA",47.1983077578,-122.4345891922,9,,NA,NA,9,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",NA,0,NA,No,Invasive plants present or growing on tree,Large (too big to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,,Healthy,Healthy
-13625860.058666045,5975978.148480474,2599.392123955175,0.11815489880678842,7,132475,142611,1223986472409,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,4,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,4,Type 4,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,8415.113828537582,2185,152538987,2023-03-27 12:41:38,2023-03-27,2023-03-27 19:41:38 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-03-27T19:42:04,2023-04-04T00:18:45,research,,https://www.inaturalist.org/observations/152538987,https://inaturalist-open-data.s3.amazonaws.com/photos/263339932/medium.jpeg,NA,,Vl w fvh,1,0,false,2,"Tacoma, WA 98408, USA",47.2002686055,-122.4359941786,14,,NA,NA,14,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,,"Healthy, no dieback(0%)",NA,0,NA,No,,Very Large (would take many people to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree has access to water year round (watered in summer or near permanent water source),Area is flat (e.g. field),,,,,,Healthy,Healthy
-13629122.073755205,5979868.402227411,812.583882656955,0.14080255458808885,8,132194,142351,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,4,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,4,Type 4,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1752.66753805971,2186,153220632,2023-04-02 12:23:58,2023-04-02,2023-04-02 19:23:58 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-02T19:25:32,2023-04-04T00:15:24,research,,https://www.inaturalist.org/observations/153220632,https://inaturalist-open-data.s3.amazonaws.com/photos/264607529/medium.jpeg,NA,,Vl f d 10%,1,0,false,2,"McKinley, Tacoma, WA 98404, USA",47.2310207396,-122.4217249417,8,,NA,NA,8,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Branch Dieback or 'Flagging',Not Sure,1-29% of the canopy is unhealthy,6,0,NA,Not sure,,Very Large (would take many people to wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,,Unhealthy,Other
-13629115.834253687,5979691.0923154205,709.9317864908197,0.019027342304534407,1,132194,142351,1224308472419,10,Single strm,412,Stream/river,ST,Streams,3,Single line,CON,Continuous,UNK,Unknown,,0,,N,Non-fish,N2,2005-03-01T08:00:00.000Z,u,Unknown,U,Unknown,1899-11-30T08:00:00.000Z,4,1992-01-01T08:00:00.000Z,ADD,Addition,2,Scan,7,Source map,1,USGS Map,1753-01-01T07:52:58.000Z,WaDNR,24000,4,Type 4,1992-01-01T08:00:00.000Z,24000,,LEGACY,fpgroup,2005-03-01T08:00:00.000Z,1001,Stream,1752.66753805971,2187,153221584,2023-04-02 12:32:23,2023-04-02,2023-04-02 19:32:23 UTC,Pacific Time (US & Canada),6194941,jim1083,Jim Knettel,2023-04-02T19:33:31,2023-04-04T00:12:37,casual,,https://www.inaturalist.org/observations/153221584,https://inaturalist-open-data.s3.amazonaws.com/photos/264609607/medium.jpeg,NA,,M d h f,0,0,true,2,"Eastside, Tacoma, WA, USA",47.230396624,-122.4230501523,6,,NA,NA,6,,open,false,,,Tacoma,Pierce,Washington,United States,Washington,Pierce,western redcedar,Thuja plicata,western redcedar,Plantae,48252,Healthy,No,"Healthy, no dieback(0%)",0,0,NA,No,,Medium (can wrap arms around trunk),Urban,Urban yard or open park grounds,"Heavy - a lot of development (e.g. parkinglots, pavement, heavy foot traffic, etc)",Upland or well drained,Tree does not typically have access to water in summer,Area is flat (e.g. field),,,,,,Healthy,Healthy
